inspection_id,dba_name,facility_type,risk,address,zip,inspection_date,inspection_type,results,latitude,longitude
2614582,MAJANI FOOD EMPORIUM,Restaurant,Risk 1 (High),7167 S EXCHANGE AVE,60649,2025-03-26,Canvass,Pass,41.76465891197126,-87.56487510792529
2614578,THE GOOD LIFE SOUL FOOD CAFE,Restaurant,Risk 1 (High),11226-11238 S HALSTED ST,60628,2025-03-26,Canvass,Fail,41.68971041112793,-87.64244175487424
2614497,JEWEL FOOD STORE #3721,Grocery Store,Risk 1 (High),6107 S ARCHER AVE,60638,2025-03-26,Canvass,Pass,41.79435485319725,-87.77052715211342
2614516,MAXWELL CHARCOAL GRILL,Restaurant,Risk 1 (High),8637 S ASHLAND AVE,60620,2025-03-26,Canvass,Fail,41.73650528840047,-87.6629352326755
2614562,MR QUILES MEXICAN FOOD,Mobile Food Preparer,Risk 2 (Medium),2300 S THROOP ST,60608,2025-03-26,License,Fail,41.85045102427,-87.65879785567869
2614537,ABA/ THE DALCY,Restaurant,Risk 1 (High),302 N GREEN ST FL 3,60607,2025-03-26,Complaint,Pass,41.88688930565887,-87.64882279182801
2614577,TAQUERIA TEJUPILCO LLC,Restaurant,Risk 1 (High),2933 N BROADWAY,60657,2025-03-26,Canvass Re-Inspection,Pass,41.93591407253064,-87.64411268411703
2614513,POTBELLY SANDWICH WORKS # 100,Restaurant,Risk 1 (High),209 S LA SALLE ST,60604,2025-03-26,Canvass,Pass w/ Conditions,41.87911455044448,-87.63213673978143
2614553,MUSASHIYA RAMEN,Restaurant,Risk 1 (High),2938 N BROADWAY,60657,2025-03-26,Canvass Re-Inspection,Pass,41.93604870409684,-87.64440998140738
2614554,ALICE'S BAR B QUE,Restaurant,Risk 1 (High),65 E 43RD ST,60653,2025-03-26,Short Form Complaint,Pass,41.81641927033939,-87.62365733483833
2614501,AFC Sushi @ Jewel Osco #3721,Restaurant,Risk 1 (High),6107 S ARCHER AVE,60638,2025-03-26,Canvass,Pass w/ Conditions,41.79435485319725,-87.77052715211342
2614530,SUBWAY,Restaurant,Risk 1 (High),3167 N LINCOLN AVE,60657,2025-03-26,Canvass,Out of Business,41.93942462169401,-87.66811073298523
2614565,"SYS HAPPY LAND CHILD DAYCARE CENTER, INC.",Children's Services Facility,Risk 1 (High),3915-3917 S KEDZIE AVE,60632,2025-03-26,License,Pass,41.822077178706,-87.70437506272894
2614556,LEE'S  CHOP SUEY II INC.,Restaurant,Risk 1 (High),2415 W DIVERSEY AVE,60647,2025-03-26,License,Pass,41.93205235746449,-87.68854454302594
2614560,SANTA MASA TAMALERIA,Restaurant,Risk 1 (High),7544 W ADDISON ST,60634,2025-03-26,Canvass,Pass,41.94522590907744,-87.81607437620298
2614521,SYMPHONY OF SOUTH SHORE,Long Term Care,Risk 1 (High),2425 E SOUTH SHORE DR,60649,2025-03-26,Canvass,Pass,41.76620345992245,-87.56548241761398
2614529,MARATHON FUEL &  MINI MART,Grocery Store,Risk 3 (Low),5201 W DIVISION ST,60651,2025-03-26,Complaint,Pass w/ Conditions,41.90213863501366,-87.75583298750259
2614498,TINY TOT DAYCARE,Children's Services Facility,Risk 1 (High),2706-2712 N LARAMIE AVE,60639,2025-03-26,Canvass Re-Inspection,Fail,41.92983429526746,-87.75650794095611
2614541,THE SKY - LINE CLUB,Restaurant,Risk 1 (High),307 N MICHIGAN AVE,60601,2025-03-26,Canvass,Pass,41.88700442325107,-87.62439465711454
2614550,KENNEDY FISH & CHICKEN,Restaurant,Risk 1 (High),2425 E 72ND ST,60649,2025-03-26,Canvass,Pass,41.76433649022248,-87.56555948755981
2614515,TOM'S PLACE BACK OF THE YARDS LLC,Restaurant,Risk 1 (High),1509 W 47TH ST,60609,2025-03-26,Canvass,Pass,41.80852106777786,-87.66295769294955
2614524,CREME DE LA CREME,Children's Services Facility,Risk 1 (High),2230 N DOMINICK ST,60614,2025-03-26,License,Fail,41.92222025546027,-87.66710345390526
2614526,COMMUNITY CARE CENTER,Long Term Care,Risk 1 (High),4314 S WABASH,60653,2025-03-26,Canvass,Pass,41.81601418845859,-87.6247901186781
2614569,NEW EINSTEINS ACADEMY,Children's Services Facility,Risk 1 (High),2721 W ARMITAGE AVE,60647,2025-03-26,License,Pass,41.91739522433274,-87.69559804540556
2614542,"A.P. DELI RESTAURANT GROUP, INC.",Restaurant,Risk 1 (High),10758 S MICHIGAN AVE,60628,2025-03-26,Canvass,Fail,41.6981699973446,-87.62102419675304
2614594,Popeyes Chicken And Biscuits,Restaurant,Risk 1 (High),4866-4868 N Milwaukee AVE,60630,2025-03-26,Complaint,Pass,41.969509310771365,-87.76233991171351
2614504,PAZZA PIZZA,Restaurant,Risk 1 (High),1158 W TAYLOR ST,60607,2025-03-26,License,Pass,41.86952788589461,-87.6565987587843
2614585,GOLDEN FISH,Restaurant,Risk 1 (High),4457 S COTTAGE GROVE AVE,60653,2025-03-26,Canvass,Pass,41.81332207930693,-87.60650258804068
2614540,LA MICHOACANA AZTECA,Restaurant,Risk 1 (High),8055 S CICERO AVE,60652,2025-03-26,Canvass Re-Inspection,Pass,41.74606755738772,-87.74110321608558
2614591,DELICIAS TACOS INC.,Mobile Food Preparer,Risk 2 (Medium),2300 S THROOP ST,60608,2025-03-26,License,Pass w/ Conditions,41.85045102427,-87.65879785567869
2614517,"WARE RANCH STEAK HOUSE, INC",Restaurant,Risk 1 (High),11147 S MICHIGAN AVE,60628,2025-03-26,Canvass,Fail,41.69113261954646,-87.6208849886538
2614590,TRILOKAH KERALA & SOUTH INDIAN RESTAURANT,Restaurant,Risk 1 (High),2239 N CLYBOURN AVE,60614,2025-03-26,Short Form Complaint,Pass w/ Conditions,41.92244497291765,-87.66534126834917
2614512,FAT POUR,Restaurant,Risk 1 (High),2005-2007 W DIVISION ST,60622,2025-03-26,Canvass,Pass,41.903076748534474,-87.67752782419221
2614572,BAR TAKITO,Restaurant,Risk 1 (High),952 W LAKE ST,60607,2025-03-26,Canvass,Out of Business,41.88569921913806,-87.65184383069963
2614587,MARIANO'S #8522,Grocery Store,Risk 1 (High),5201 N SHERIDAN RD,60640,2025-03-26,Short Form Complaint,Fail,41.976481667612425,-87.65483977716684
2614589,POPEYE'S #867,Restaurant,Risk 1 (High),1356 W 47TH ST,60609,2025-03-26,Canvass,Pass w/ Conditions,41.808780247267606,-87.65995685711123
2614566,RESTAURANTE SALVADORENO OLOCUILTA INC.,Restaurant,Risk 1 (High),3040 N LARAMIE AVE,60641,2025-03-26,Canvass,Pass,41.93629987120909,-87.75674980489909
2614579,"SHEKINAH GLORY, LLC",Restaurant,Risk 1 (High),1206 N CENTRAL AVE,60651,2025-03-26,Canvass,Pass w/ Conditions,41.90235982307286,-87.76580522194598
2614531,TATAS TACOS,Restaurant,Risk 1 (High),4929 W IRVING PARK RD,60641,2025-03-26,Canvass,Pass w/ Conditions,41.953263831201625,-87.7510919961523
2614528,DUNKIN' BASKIN,Restaurant,Risk 2 (Medium),2400 W 24TH ST,60608,2025-03-26,Complaint Re-Inspection,Pass,41.84850772679189,-87.68565184950303
2614548,WABISABI,Restaurant,Risk 1 (High),4720 N KEDZIE AVE,60625,2025-03-26,Complaint Re-Inspection,Pass,41.96728302315077,-87.70858320665874
2614581,HUCK FINN,Restaurant,Risk 1 (High),6650 S PULASKI RD,60629,2025-03-26,Canvass,Pass,41.7716501459201,-87.72272964628908
2614543,RED CARPET CATERIN,Restaurant,Risk 1 (High),2024 W 119TH ST,60643,2025-03-26,Canvass,Out of Business,41.67745516940914,-87.67172243645165
2614508,EGG TUCK,Restaurant,Risk 1 (High),326 N Michigan AVE,60601,2025-03-26,Canvass,Fail,41.88741511429226,-87.62469814634396
2614575,"THE VILLAGE TAP, INC.",Restaurant,Risk 1 (High),2055 W ROSCOE ST,60618,2025-03-26,Canvass Re-Inspection,Pass,41.94308170715916,-87.68064405309912
2614570,MAMMOTH POKE,Restaurant,Risk 1 (High),53 E LAKE ST,60601,2025-03-26,Canvass,Pass,41.885618984652936,-87.62616146233678
2614549,EL GRAN BURRITO EXPRESS #2,Restaurant,Risk 1 (High),1907 W 87TH ST,60620,2025-03-26,Canvass,Fail,41.735578274725285,-87.67078075079954
2614551,BALE SANDWICH AND BAKERY,Restaurant,Risk 1 (High),5014 N BROADWAY,60640,2025-03-26,Complaint Re-Inspection,Pass,41.973214590632,-87.65992980737389
2614510,EL CHILAQUIL,Restaurant,Risk 1 (High),3711 W COLUMBUS AVE,60652,2025-03-26,Canvass,Fail,41.74101286491123,-87.7143741839553
2614507,JEWEL FOOD STORE,Grocery Store,Risk 1 (High),11730 S MARSHFIELD AVE,60643,2025-03-26,Canvass,Fail,41.680332205334544,-87.66258467873885
2614564,THE CRAB HOUSE,Restaurant,Risk 1 (High),1049 W 103RD ST,60643,2025-03-26,Canvass,Pass w/ Conditions,41.70674628507471,-87.64967460962295
2614588,"DAN'S HOT DOG STAND,INC.",Restaurant,Risk 1 (High),9314 S ASHLAND AVE,60620,2025-03-26,Canvass,Fail,41.72435389621999,-87.66290116466614
2614411,"THE ATRIUM HLTH CARE CTRS, INC",Long Term Care,Risk 1 (High),1425 W ESTES AVE,60626,2025-03-25,Canvass Re-Inspection,Pass,42.01143331252565,-87.66702075878678
2614481,CHAI ASIAN BISTRO,Restaurant,Risk 1 (High),4748-4750 W PETERSON AVE,60646,2025-03-25,Canvass Re-Inspection,Pass,41.99001130789312,-87.74792953479273
2614491,BILLY GOAT TAVERN & GRILL,Restaurant,Risk 1 (High),3724-3726 N CLARK ST,60613,2025-03-25,Canvass Re-Inspection,Pass,41.94970619451691,-87.65870141348526
2614483,BYRD'S HOT CHICKEN,Restaurant,Risk 1 (High),2634 N CLARK ST,60614,2025-03-25,Canvass Re-Inspection,Pass,41.9305175589043,-87.64394893189049
2614496,Takito Kitchen,Restaurant,Risk 1 (High),2013 W DIVISION ST,60622,2025-03-25,Canvass,Out of Business,41.9030710919784,-87.67783097051901
2614443,J J MINI STORE,Grocery Store,Risk 1 (High),3343 N PULASKI RD,60641,2025-03-25,Canvass,Pass,41.94222416561078,-87.72713200003015
2614486,PANDA EXPRESS RESTAURANT #2693,Restaurant,Risk 1 (High),3000 W 26TH ST,60623,2025-03-25,Canvass,Pass,41.84471917976142,-87.70021954422081
2614467,MR. GREEK GYROS,Restaurant,Risk 1 (High),1416 W TAYLOR ST,60607,2025-03-25,Canvass,Pass,41.86943800166806,-87.66239017533682
2614460,TAQUERIA ATOTONILCO #2,Restaurant,Risk 1 (High),1649 W 47TH ST,60609,2025-03-25,Canvass,Fail,41.808476157506206,-87.66691320039692
2614432,JOE'S BREAKFAST & GRILL,Restaurant,Risk 1 (High),1156 1/2 W 51ST ST,60609,2025-03-25,Canvass,Pass,41.80156348207917,-87.65491674033504
2614409,TONY'S KITCHEN #2 INC.,Restaurant,Risk 1 (High),6325 S CENTRAL AVE,60638,2025-03-25,Complaint,Pass,41.777201295284584,-87.76154174764709
2614492,BURGER KING #181,Restaurant,Risk 2 (Medium),28 E 87TH ST,60619,2025-03-25,Complaint,Pass,41.73646911302717,-87.62302412422503
2614490,POKIOLOGY,Restaurant,Risk 1 (High),4600 N MAGNOLIA AVE,60640,2025-03-25,Complaint,Pass,41.96543518932344,-87.66117218838588
2614437,LOS TRES AMIGOS #2,Restaurant,Risk 1 (High),3335 E 106TH ST,60617,2025-03-25,Canvass Re-Inspection,Pass,41.70264905300071,-87.54241659790318
2614477,HARMONY RESTAURANT,Restaurant,Risk 1 (High),6525 W ARCHER AVE,60638,2025-03-25,Canvass,Pass,41.792163848654795,-87.78540566160221
2614438,BUCKTOWN FOOD & LIQUOR,Grocery Store,Risk 3 (Low),2422 W FULLERTON AVE,60647,2025-03-25,License,Pass,41.92500252184777,-87.68857100666655
2614435,EL MERCADITO,Restaurant,Risk 1 (High),2815 N CENTRAL AVE,60634,2025-03-25,Canvass,Pass w/ Conditions,41.93176722779528,-87.76611721780289
2614421,CORNERSTONE CHILD CARE,Daycare Above and Under 2 Years,Risk 1 (High),1111 N WELLS ST,60610,2025-03-25,License,Pass,41.90243867998565,-87.63427774207456
2614420,ANATOLIA,Restaurant,Risk 3 (Low),2349 N CLARK ST,60614,2025-03-25,License,Pass w/ Conditions,41.925062507864006,-87.63998414727996
2614422,CRAYOLAS EARLY LEARNING CENTER,Children's Services Facility,Risk 1 (High),3435 W 26TH ST,60623,2025-03-25,License,Pass,41.84432191601632,-87.7112736592086
2614429,DUFFY'S PLACE INC,Liquor,Risk 3 (Low),6355 S CENTRAL AVE,60638,2025-03-25,Complaint,Fail,41.7764176825641,-87.76151321233951
2614428,EL TACO ENCEBOLLADO,Mobile Food Preparer,Risk 2 (Medium),2300 S THROOP ST,60608,2025-03-25,License,Pass,41.85045102427,-87.65879785567869
2614406,L & G FAMILY RESTAURANT INC,Restaurant,Risk 1 (High),10401 S TORRENCE AVE,60617,2025-03-25,Canvass,Pass,41.70630822902978,-87.5594979563291
2614442,EL TACO ENCEBOLLADO,Mobile Food Preparer,Risk 2 (Medium),2300 S THROOP ST,60608,2025-03-25,License,Pass,41.85045102427,-87.65879785567869
2614401,BRYN MAWR BREAKFAST CLUB,Restaurant,Risk 1 (High),4455-4459 W BELMONT AVE,60641,2025-03-25,Canvass,Pass,41.93882161119088,-87.73927531110718
2614452,DON PEPE,Restaurant,Risk 1 (High),3616 W 26TH ST,60623,2025-03-25,Canvass,Fail,41.844483527070835,-87.71558453559561
2614454,LIL SAMS MINI MART,Grocery Store,Risk 1 (High),3753 W DIVISION ST,60651,2025-03-25,Canvass Re-Inspection,Pass,41.9026057850102,-87.72109492820728
2614431,NORWEGIAN-AMERICIAN HOSPITAL,Hospital,Risk 1 (High),1044 N FRANCISCO AVE,60622,2025-03-25,Canvass,Pass,41.900524957170965,-87.69943295362468
2614447,SMALL WORLD BAR & GRILL,Restaurant,Risk 1 (High),3325 E 106TH ST,60617,2025-03-25,Canvass,Pass,41.70264920626306,-87.54270569807852
2614469,YOLK,Restaurant,Risk 1 (High),340 N STATE ST,60654,2025-03-25,Canvass Re-Inspection,Fail,41.88862848778524,-87.62818981183963
2614482,HOT WOKS COOL SUSHI,Restaurant,Risk 1 (High),3930 N PULASKI RD,60641,2025-03-25,Canvass,Pass w/ Conditions,41.9527655538644,-87.72773669385518
2614479,COALFIRE PIZZA,Restaurant,Risk 1 (High),3705-3707 N SOUTHPORT AVE,60613,2025-03-25,Canvass Re-Inspection,Pass,41.94909155554482,-87.66392624358977
2614436,PARKSHORE ESTATES NURSING,Long Term Care,Risk 1 (High),6121-6125 S KENWOOD AVE,60637,2025-03-25,Canvass,Pass w/ Conditions,41.78354626207232,-87.59297923831276
2614412,"CREATIVE LITTLE ONES ACADEMY, INC.",Daycare Above and Under 2 Years,Risk 1 (High),2809 W 59TH ST,60629,2025-03-25,Canvass,Pass,41.78628825695546,-87.69401805518875
2614410,CHRIST THE KING,School,Risk 1 (High),9240 S HOYNE,60643,2025-03-25,Canvass,Pass,41.725298706335714,-87.67466784269592
2614414,NEW PISGAH DAY CARE,Children's Services Facility,Risk 1 (High),8130 S RACINE AVE,60620,2025-03-25,Canvass Re-Inspection,Pass,41.74591661747167,-87.65376178752422
2614415,PAUL G. STEWART,Golden Diner,Risk 1 (High),400 E 41ST ST,60653,2025-03-25,Canvass,Pass,41.82034950030901,-87.61651410947175
2614453,WALDO COONEY'S PIZZA,Restaurant,Risk 1 (High),2640 W 51ST ST,60632,2025-03-25,Complaint,Fail,41.80115359848577,-87.6907407136006
2614440,NORWEGIAN-AMERICIAN HOSPITAL,Hospital,Risk 1 (High),1044 N FRANCISCO AVE,60622,2025-03-25,Canvass,Pass,41.900524957170965,-87.69943295362468
2614430,BUCKTOWN FOOD & LIQUOR,Grocery Store,Risk 3 (Low),2422 W FULLERTON AVE,60647,2025-03-25,License,Pass,41.92500252184777,-87.68857100666655
2614457,THE PASTA BOWL,Restaurant,Risk 1 (High),1852 W NORTH AVE,60622,2025-03-25,Canvass,Pass w/ Conditions,41.910638549953624,-87.67470687923833
2614465,DUNKIN DONUTS,Restaurant,Risk 2 (Medium),945 W BELMONT AVE,60657,2025-03-25,Complaint,Pass,41.939809624982885,-87.6533133288259
2614418,ANATOLIA,Restaurant,Risk 1 (High),2349 N CLARK ST,60614,2025-03-25,License,Pass w/ Conditions,41.925062507864006,-87.63998414727996
2614405,THE GARDNER SCHOOL,Children's Services Facility,Risk 1 (High),1301 W MADISON ST,60607,2025-03-25,License,Pass,41.88146302536488,-87.65966034955883
2614466,RADAIOS BROS FRANKSVILLE INC,Restaurant,Risk 1 (High),3550 N HARLEM AVE,60634,2025-03-25,Canvass,Fail,41.944944690917175,-87.80714093729617
2614425,RENDANG REPUBLIC,Restaurant,Risk 1 (High),3355 N CLARK ST,60657,2025-03-25,License,Fail,41.94319478803317,-87.6531318258463
2614434,BROWN BEAR ACADEMY 2 INC.,Children's Services Facility,Risk 1 (High),7201 S WESTERN AVE,60636,2025-03-25,Canvass Re-Inspection,Pass,41.76278714835731,-87.68304371614897
2614458,UMMO & THE LOFT,Restaurant,Risk 1 (High),22 W HUBBARD ST,60610,2025-03-25,Canvass Re-Inspection,Pass w/ Conditions,41.89016136574744,-87.62884924184334
2614493,SUBWAY,Restaurant,Risk 1 (High),4606 S DAMEN AVE,60609,2025-03-25,Canvass,Pass w/ Conditions,41.81006371206113,-87.67512853348084
2614480,SUSHI TAKU,Restaurant,Risk 1 (High),1904-1906 W DIVISION ST,60622,2025-03-25,Complaint Re-Inspection,Pass,41.90333724263777,-87.67504189565273
2614402,BREAKFAST HOUSE,Restaurant,Risk 1 (High),3350 N HARLEM AVE,60634,2025-03-25,Canvass,Pass,41.9412421419016,-87.80700925680553
2614427,SUSHI BY WEIGHT LLC,Restaurant,Risk 1 (High),60 E JACKSON BLVD,60604,2025-03-25,License,Fail,41.87837042031117,-87.62544271345834
2614487,POTBELLY SANDWICH WORKS LLC,Restaurant,Risk 1 (High),175 W JACKSON BLVD,60604,2025-03-25,Canvass,Pass,41.878014487249544,-87.63318903001444
2614463,MANO A MANO,Restaurant,Risk 1 (High),2534 N MILWAUKEE AVE,60647,2025-03-25,Canvass Re-Inspection,Pass,41.92732254787787,-87.7047829960571
2614474,SWAN GRILL,Restaurant,Risk 1 (High),1463 N PULASKI RD,60651,2025-03-25,Canvass,Pass,41.907929621770904,-87.72631465817972
2614461,PANCAKE CAFE/AJI SUSHI,Restaurant,Risk 1 (High),3801-3809 N BROADWAY,60613,2025-03-25,Canvass Re-Inspection,Pass,41.95127391161999,-87.64947156399768
2614484,BJ'S MARKET & BAKERY,Restaurant,Risk 1 (High),1737 E 95TH ST,60617,2025-03-25,Complaint,Pass,41.72228503083544,-87.58107166595508
2614417,Pollo Express Ravenswood,Restaurant,Risk 1 (High),1967-1969 W LAWRENCE AVE,60640,2025-03-25,License,Pass,41.968650679928686,-87.67885727462351
2614456,LEON'S BAR-B-QUE,Restaurant,Risk 1 (High),3309 E 106th street,60617,2025-03-25,Canvass,Pass,41.70265064291392,-87.54337388866821
2614423,MR TACO MEX,Restaurant,Risk 1 (High),10656 S TORRENCE AVE,60617,2025-03-25,Short Form Complaint,Pass,41.70112036721256,-87.55972431384708
2614586,PIECE OUT,Restaurant,Risk 1 (High),1923 W NORTH AVE,60622,2025-03-24,Canvass,Out of Business,41.91039968165606,-87.67601118847784
2614334,LITTLE LEADER'S ACADEMY,Children's Services Facility,Risk 1 (High),1856-1858 W 69TH ST,60636,2025-03-24,Canvass,Fail,41.768582372749975,-87.67105572640989
2614358,GINA'S CHICKEN,Restaurant,Risk 1 (High),3415 E 106TH ST,60617,2025-03-24,Canvass,Pass w/ Conditions,41.70264615625913,-87.54067794104229
2614341,MARK II LOUNGE/RED ROOM COMEDY CLUB,Restaurant,Risk 2 (Medium),7436-7442 N Western AVE,60645,2025-03-24,License,Pass,42.016961012809865,-87.69034725403856
2614344,PANTANOS RESTAURANT CHICAGO LLC,Restaurant,Risk 1 (High),2519-2523 W 63RD ST,60629,2025-03-24,Canvass,Out of Business,41.77910092929043,-87.6869689962788
2614354,SIAM FOOD COMPANY,Restaurant,Risk 1 (High),1639-1643 E 55TH ST,60615,2025-03-24,Canvass,Pass,41.79510542605091,-87.5850459490581
2614351,BLACKWOOD BBQ,Restaurant,Risk 1 (High),233 N Michigan AVE,60601,2025-03-24,Canvass Re-Inspection,Fail,41.886567370886944,-87.62438467059714
2614366,MARIANO'S,Grocery Store,Risk 1 (High),3030 N BROADWAY,60657,2025-03-24,Canvass,Out of Business,41.93733843730944,-87.64445647150518
2614318,AFRO JOE'S COFFEE & TEA,Restaurant,Risk 1 (High),1818 W 99TH ST,60643,2025-03-24,Canvass,Pass w/ Conditions,41.71398954248502,-87.66817257923084
2614398,SHARKS FISH  &  CHICKEN,Restaurant,Risk 1 (High),1554 W MARQUETTE RD,60636,2025-03-24,Canvass,Fail,41.77230550552263,-87.66379406659152
2614378,"BROTHER'S SUBMARINE & CHICKEN, INC.",Restaurant,Risk 1 (High),1200 W 63RD ST,60636,2025-03-24,Canvass,Pass,41.77971768255646,-87.65456552453057
2614372,THE ORIGINAL UNCLE JOHNS BARBECUE,Restaurant,Risk 1 (High),8247-8249 S COTTAGE GROVE AVE,60619,2025-03-24,Short Form Complaint,Pass,41.744403764576134,-87.6048992274111
2614346,HARBOR CHICKEN & SEAFOOD MARKET,Restaurant,Risk 1 (High),2018-2020 W 63RD ST,60636,2025-03-24,Canvass Re-Inspection,Pass,41.77941405614786,-87.67478772951263
2614365,TACOMBI,Restaurant,Risk 1 (High),1442 N MILWAUKEE AVE,60622,2025-03-24,Canvass,Pass,41.908016785034405,-87.67400188569547
2614317,LA PENCA DE JALISCO CORP,Restaurant,Risk 1 (High),3640 W 59TH ST,60629,2025-03-24,Canvass,Pass,41.786173972903455,-87.71487272367827
2614324,SHAWS CAFE,Restaurant,Risk 2 (Medium),2546-2548 W PETERSON AVE,60659,2025-03-24,License,Pass,41.99058337130486,-87.6940039551772
2614381,LONCARS,Restaurant,Risk 2 (Medium),3201 E 92ND ST,60617,2025-03-24,Canvass Re-Inspection,Pass,41.72818926732291,-87.54681785120488
2614391,"VISANU THAI 55, INC.",Restaurant,Risk 1 (High),1607 E 55TH ST,60615,2025-03-24,Canvass,Pass,41.79507800761094,-87.58728421901719
2614323,"ALDEN VILLAGE NORTH, INC.",Long Term Care,Risk 1 (High),7464 N SHERIDAN RD,60626,2025-03-24,Canvass Re-Inspection,Pass,42.018075189137434,-87.66583921816785
2614356,LARABIDA CHILDREN'S HOSPITAL,Hospital,Risk 1 (High),6501 S PROMONTORY DR,60649,2025-03-24,Canvass,Pass,41.77665367240929,-87.57082460978235
2614353,LARABIDA CHILDREN'S HOSPITAL,Hospital,Risk 1 (High),6501 S PROMONTORY DR,60649,2025-03-24,Canvass,Pass,41.77665367240929,-87.57082460978235
2614369,FORNO ROSSO,Restaurant,Risk 1 (High),3717-3719 N HARLEM AVE,60634,2025-03-24,Canvass,Pass,41.94762506907354,-87.80694058810127
2614370,LA LAGARTIJA,Restaurant,Risk 1 (High),132 S ASHLAND AVE,60607,2025-03-24,Canvass Re-Inspection,Pass,41.87914036826553,-87.66689999886722
2614339,CHILDREN LEARN & PLAY DAY CARE II INC.,Daycare Above and Under 2 Years,Risk 1 (High),6512 S HALSTED ST,60621,2025-03-24,Canvass,Pass,41.775718184213645,-87.64488521012777
2614371,LA LAGARTIJA,Restaurant,Risk 1 (High),132 S ASHLAND AVE,60607,2025-03-24,License,Pass,41.87914036826553,-87.66689999886722
2614327,GRAND REGENCY OF SOUTH SHORE,Long Term Care,Risk 1 (High),7415-7419 S EXCHANGE AVE,60649,2025-03-24,Canvass,Pass,41.76059695875444,-87.56122358089097
2614314,TINY TOT DAYCARE,Children's Services Facility,Risk 1 (High),2706-2712 N LARAMIE AVE,60639,2025-03-24,Canvass,Fail,41.92983429526746,-87.75650794095611
2614387,LA MICHOACANA THE GREEN PARTY INC.,Restaurant,Risk 1 (High),3211 W 111TH ST,60655,2025-03-24,Canvass,Pass,41.69145138233483,-87.70135328749886
2614333,GRAND REGENCY OF SOUTH SHORE,Long Term Care,Risk 1 (High),7415-7419 S EXCHANGE AVE,60649,2025-03-24,Canvass,Pass,41.76059695875444,-87.56122358089097
2614385,HONG KONG DELIGHT IV,Restaurant,Risk 1 (High),327 E 35TH ST,60616,2025-03-24,Complaint Re-Inspection,Pass,41.83098585685139,-87.61813057002854
2614478,RAINBOW BEACH CARE CENTER,Long Term Care,Risk 1 (High),7325 S EXCHANGE AVE,60649,2025-03-24,Canvass,Out of Business,41.762168766250305,-87.56264124442326
2614361,MUSTARD SEED KITCHEN,Restaurant,Risk 1 (High),43-51 E CERMAK RD,60616,2025-03-24,Canvass,Pass,41.852742931402474,-87.62533627001545
2614325,MARIANO'S #8534,Grocery Store,Risk 1 (High),1500 N CLYBOURN AVE,60610,2025-03-24,Canvass Re-Inspection,Pass,41.90856013536843,-87.64645268572522
2614377,EL FOGON TAPATIO TAQUERIA,Restaurant,Risk 1 (High),3222 W ARMITAGE AVE,60647,2025-03-24,Complaint Re-Inspection,Pass,41.91749939340835,-87.70794306902431
2614364,MARIANO'S #8538,Grocery Store,Risk 1 (High),3030 N BROADWAY,60657,2025-03-24,Complaint,Fail,41.93733843730944,-87.64445647150518
2614390,Paramount Events,Restaurant,Risk 1 (High),130 E RANDOLPH ST,60601,2025-03-24,Canvass Re-Inspection,Pass,41.884588371969095,-87.62327256105529
2614389,HYDERABAD HOUSE FAMILY DINING LLC,Restaurant,Risk 1 (High),2226 W DEVON AVE,60659,2025-03-24,Complaint,Pass,41.9979063915366,-87.68609382887814
2614355,OBELIX RESTAURANT,Restaurant,Risk 1 (High),700 N SEDGWICK ST,60654,2025-03-24,Canvass Re-Inspection,Pass w/ Conditions,41.89477355795788,-87.63868837700508
2614363,HUARACHES DONA CHIO,Restaurant,Risk 1 (High),1547 W ELMDALE AVE,60660,2025-03-24,Canvass Re-Inspection,Pass,41.99069506671995,-87.66944917569923
2614331,MCDONALD'S,Restaurant,Risk 2 (Medium),70 E GARFIELD BLVD,60615,2025-03-24,Complaint,Pass w/ Conditions,41.79479402426513,-87.62291510355041
2614342,OLIVE MEDITERRANEAN GRILL,Restaurant,Risk 1 (High),186 W VAN BUREN ST,60605,2025-03-24,Canvass,Pass,41.876965234383015,-87.63344261019748
2614316,"DALIA'S BUSY BEE ACADEMY, INC.",Daycare Above and Under 2 Years,Risk 1 (High),10656-10658 S GREEN BAY AVE,60617,2025-03-24,License,Pass,41.70109283126025,-87.54148171715131
2614322,ALFA FOOD MARKET & TOBACCO INC.,Restaurant,Risk 2 (Medium),4855 S ASHLAND AVE,60609,2025-03-24,License,Fail,41.805169470082106,-87.66473098502931
2614330,WILDBERRY PANCAKES & CAFE,Restaurant,Risk 1 (High),130 E RANDOLPH ST,60601,2025-03-24,Canvass,Pass,41.884588371969095,-87.62327256105529
2614392,NANDO'S PERI-PERI,Restaurant,Risk 1 (High),150 W ROOSEVELT RD,60605,2025-03-24,Canvass Re-Inspection,Pass,41.86745273087616,-87.63233423659729
2614340,LOS TRES AMIGOS #2,Restaurant,Risk 1 (High),3335 E 106TH ST,60617,2025-03-24,Canvass,Pass w/ Conditions,41.70264905300071,-87.54241659790318
2614328,El Quetzal LLC,Restaurant,Risk 3 (Low),3443-3445 W LAWRENCE AVE,60625,2025-03-24,License Re-Inspection,Pass,41.96827298295169,-87.71511748697928
2614383,LOS MANGOS,Restaurant,Risk 1 (High),5758 S PULASKI RD,60629,2025-03-24,Canvass Re-Inspection,Pass,41.78780006140453,-87.72315662236635
