inspection_id,dba_name,aka_name,license_,facility_type,risk,address,city,state,zip,inspection_date,inspection_type,results,violations,latitude,longitude,location
2615704,Higgins Community,Higgins Community,31251,School,Risk 1 (High),11710 S Morgan (1000W),CHICAGO,IL,60643,2025-04-14T00:00:00.000,Canvass,Pass,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: INTERIOR OF REACH IN FREEZER IN NEED OF CLEANING TO REMOVE ALL ICE. INSTRUCTED TO CORRECT AND MAINTAIN | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: LARGE CAN OPENER IN NEED OF CLEANING TO REMOVE ALL BUILD UP. INSTRUCTED TO CLEAN AND MAINTAIN | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: LEAK AT FREEZER CONDENSOR IN NEED OF REPAIR. INSTRUCTED TO CORRECT AND MAINTAIN.",41.68100687334106,-87.64702985466145,"
,  
(41.68100687334106, -87.64702985466145)"
2615712,STEVENSON EARLY CHILDHOOD CENTER,STEVENSON ECC,3930636,School,Risk 1 (High),8040 S KOSTNER AVE,CHICAGO,IL,60652,2025-04-14T00:00:00.000,Canvass,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: EXCESSIVE CLUTTER AND STORAGE ON FLOOR IN STORAGE ROOMS 1101, 1102, 1103. INSTD TO REMOVE ALL CLUTTER, ELEVATE ALL STORAGE 6 INCHES, ORGANIZE AREAS AND MAINTAIN",41.74622597512814,-87.7316736193093,"
,  
(41.74622597512814, -87.7316736193093)"
2615751,CHIPOTLE,CHIPOTLE,2304205,Restaurant,Risk 1 (High),4657 W IRVING PARK RD,CHICAGO,IL,60641,2025-04-14T00:00:00.000,Canvass,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FOOD DEBRIS AND SPILLS ON THE FLOORS AND FLOOR DRAINS THROUGHOUT THE FACILITY. INSTRUCTED TO DETAIL CLEAN UNDER ALL SHELVING UNITS, AROUND DISH MACHINE, PREP TABLES AND ALL COOKING EQUIPMENT TO REMOVE SPILLS, FOOD DEBRIS, DIRT BUILDUP AND/OR GREASE AND MAINTAIN.",41.95333499661926,-87.74486145809504,"
,  
(41.95333499661926, -87.74486145809504)"
2615761,SUBWAY,SUBWAY,2609028,Restaurant,Risk 1 (High),1431 W 95TH ST,CHICAGO,IL,60643,2025-04-14T00:00:00.000,Short Form Complaint,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments:  INTERIOR OF REACH IN COOLERS IN NEED OF CLEANING TO REMOVE ALL FOOD SPILLS AND BUILD UP. INSTRUCTED TO CLEAN AND MAINTAIN.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: LEAK AT BOX SODA STATION. INSTRUCTED TO CORRECT AND MAINTAIN.  | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OUTSIDE WASTE AREA IN NEED OF CLEANING TO REMOVE SOME DEBRIS. INSTRUCTED TO CLEAN AND MAINTAIN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  FLOORS IN NEED OF CLEANING IN REAR PREP AREA. SPECIFICALLY, UNDER POP IN THE BOX STATION. INSTRUCTED TO DETAIN CLEAN FLOORS THROUGH OUT AND MAINTAIN.",41.721150403975535,-87.65896665104286,"
,  
(41.721150403975535, -87.65896665104286)"
2615697,STEVENSON ELEMENTARY,STEVENSON ELEMENTARY,25471,School,Risk 1 (High),8010 S Kostner,CHICAGO,IL,60652,2025-04-14T00:00:00.000,Canvass,Pass,"51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: 1-COMPARTMENT SINK WITH ATTACHED GARBAGE DISPOSAL IS SLOW DRAINING. 1-COMPARTMENT PREP SINK FAUCET LEAKING AND WRAPPED WITH CLOTH. INSTD TO REPAIR SAME AND MAINTAIN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: EXCESSIVE CLUTTER AND STORAGE ON FLOOR IN STORAGE ROOMS 105. 107, 109. INSTD TO REMOVE ALL CLUTTER, ELEVATE ALL STORAGE 6 INCHES, ORGANIZE AREAS AND MAINTAIN  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: LIGHT OUT IN UPRIGHT 2 DOOR FREEZER NEXT TO ICE MACHINE. INSTD TO REPLACE AND MAINTAIN.",41.74711092556008,-87.73170248219492,"
,  
(41.74711092556008, -87.73170248219492)"
2615744,LA MICHOACANA ICE CREAM SHOP,LA MICHOACANA ICE CREAM SHOP,2698396,Restaurant,Risk 1 (High),3591-3597 N MILWAUKEE AVE,CHICAGO,IL,60641,2025-04-14T00:00:00.000,Canvass Re-Inspection,Pass,,41.94614005344282,-87.73518301995274,"
,  
(41.94614005344282, -87.73518301995274)"
2615713,CAFE ISTANBUL,CAFE ISTANBUL,2601247,Restaurant,Risk 1 (High),2014 W DIVISION ST,CHICAGO,IL,60622,2025-04-14T00:00:00.000,Canvass,Fail,"8. HANDS CLEAN & PROPERLY WASHED - Comments: OBSERVED FOOD EMPLOYEE WASH HANDS WITHOUT USING SOAP. INSTRUCTED MANAGER TO ENSURE EMPLOYEES ARE SUING SOAP WHEN WASHING HANDS. EMPLOYEE REWASHED HANDS USING SOAP.  PRIORITY VIOLATION 7-38-010 CITATION ISSUED. CITATION CONSOLIDATED WITH PREVIOUS VIOLATION.  | 8. HANDS CLEAN & PROPERLY WASHED - Comments: OBSERVED FOOD EMPLOYEE PREPARE RAW CHICKEN AND PROCEED TO MOVE TO OTHER TASKS WITHOUT WASHING HANDS. INSTRUCTED MANAGER TO ENSURE ALL EMPLOYEES WASH HANDS AFTER HANDLING RAW MEAT. EMPLOYEE WASHED HANDS. PRIORITY VIOLATION 7-38-010 CITATION ISSUED.  | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED OUTSIDE RECYCLE RECEPTACLE FILLED PAST CAPACITY WITH LID UNABLE TO CLOSE. INSTRUCTED MANAGER TO ENSURE LID IS CLOSED AND TIGHT FITTING AT ALL TIMES. PRIORITY FOUNDATION VIOLATION 7-38-020(B) CITATION ISSUED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MISSING AND STAINED CEILING TILES NEAR ICE MACHINE. INSTRUCTED MANAGER TO REPLACE CEILING TILES. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED CERTIFIED FOOD MANAGER WITH NO FOOD ALLERGEN TRAINING. INSTRUCTED MANAGER TO COMPLY WITH REQUIREMENT.",41.903289141646646,-87.67791409556975,"
,  
(41.903289141646646, -87.67791409556975)"
2615729,SHARKS FISH & CHICKEN,SHARKS FISH & CHICKEN,2988442,Restaurant,Risk 1 (High),1828 W 79TH ST,CHICAGO,IL,60620,2025-04-14T00:00:00.000,Canvass Re-Inspection,Fail,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments:  3-302.12 : MUST LABEL FOOD STORAGE CONTAINERS WHEN FOOD IS NOT IN ORIGINAL PACKAGE(SQUEEZE BOTTLES & SHAKERS) | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: 3-304.14 : MUST STORE WIPING CLOTHS IN A SANITIZING SOLUTION WHEN NOT IN USE | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED OUTSIDE GARBAGE DUMPSTER OVERFLOWING WITH SEVERAL TRASH BAGS PILED UP ABOVE RIM OF DUMPSTER AND ON GROUND OF CORRAL AND LIDS WIDE OPEN .MUST REMOVE TRASH BAGS GROUND AND ABOVE RIM AND CLOSE LIDS TO BE TIGHT FITTING ON DUMPSTER.(PRIORITY FOUNDATION 7-38-020(B)(CITATION ISSUED) | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  6-201.13 : MUST REPAIR OR REPLACE DAMAGED METAL WALL & TRIM NEAR COOKING EQUIPMENT,DAMAGED FLOOR & WALL TILES WHERE NEEDED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  6-501.13 : MUST CLEAN DEBRIS BUILD UP FROM FLOOR UNDER,AROUND,ALONG WALL BASES OF COOKING EQUIPMENT,WALK IN COOLER & FREEZER. | 59. PREVIOUS PRIORITY FOUNDATION VIOLATION CORRECTED - Comments: PREVIOUS CORE VIOLATIONS FROM REPORT #2615121 4/3/25 NOT CORRECTED#47-4-101.19 : MUST REMOVE CARDBOARD FROM WALK IN COOLER SHELVING UNITS .MUST APPLY A SEALANT OR PAINT RAW WOOD SHELVING UNITS AT SERVICE COUNTER.MUST ELIMINATE CRATES USED FOR FOOD STORAGE IN WALK IN FREEZER AND PLACE ON SHELVING UNITS.#47-4-501.11 : MUST REPAIR OR REPLACE WORN DOOR GASKETS ON 2 & 3- DOOR PREP COOLERS. #49-4-601.11(C) : MUST CLEAN DEBRIS BUILD UP FROM WALK IN COOLER SHELVING UNITS.#54-5-501.111 : MUST CLEAN SPILLAGE AND WASTE BUILD UP FROM GROUND IN GARBAGE CORRAL.#58- 2-102.13 : OBSERVED NO FOOD ALLERGEN TRAINING FOR FOOD MANAGER MUST PROVIDE AND MAINTAIN.(PRIORITY 7-42-090)(CITATION ISSUED)",41.75038810695197,-87.66943851696668,"
,  
(41.750388106951974, -87.66943851696668)"
2615769,GREEN LINE FOOD MART,GREEN LINE FOOD MART,2500876,Grocery Store,Risk 1 (High),7701 S RACINE AVE,CHICAGO,IL,60620,2025-04-14T00:00:00.000,Canvass Re-Inspection,Fail,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: 3-302.12 : MUST LABEL FOOD STORAGE CONTAINERS WHEN FOOD IS NOT IN ORIGINAL PACKAGE (SHAKERS,SQUEEZE BOTTLES AND BULK BINS). | 40. PERSONAL CLEANLINESS - Comments:  2-402.11 : MUST PROVIDE HAIR RESTRAINT FOR FOOD HANDLER WHILE PREPARING FOOD. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: 4-101.19 : MUST APPLY A SEALANT ON RAW WOOD REAR STORAGE SHELVING UNIT.MUST ELIMINATE CARDBOARD FROM SHELVING UNIT IN 3- DOOR PREP COOLER. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments:  8-404.13(B:4) Inspector Comments: PREVIOUS CORE VIOLATIONS FROM REPORT #2595878 6/6/24 NOT CORRECTED- #10-6-301.13 : MUST REMOVE HAND DRYING DEVICE DISPENSER FROM OVER THE 3- COMPARTMENT SINK TO THE HAND WASHING SINK.#37- 3-602.11(A; B:1-4,6,7; C; D) : MUST LABEL REPACKAGED DESSERTS WITH PROPER INFORMATION GIVEN.#47- 4-101.19 : MUST REMOVE CARDBOARD FROM SHELVING UNITS IN WALK IN COOLER.MUST ELIMINATE CRATES USED FOR FOOD STORAGE AND PROVIDE ADEQUATE SHELVING UNITS.MUST REMOVE RUST FROM WALK IN COOLER SHELVING UNITS.#49-4-601.11(C) : MUST CLEAN WALK IN COOLER SLEEVES, SHELVING UNITS,FRYER CABINETS.#55-6-501.16 : MUST PROVIDE A HOOKING SYSTEM TO HANG UP WET MOPS.#55- 6-501.13 : MUST CLEAN DEBRIS BUILD UP FROM FLOOR UNDER,AROUND,ALONG WALL BASES INCLUDING WALK IN COOLER.#55-6-201.13 : MUST REPAIR OR REPLACE STAINED CEILING TILES THROUGHOUT PREMISES,LOBBY AREA AND WHERE NEEDED.#55-6-201.11 : MUST CLEAN DIRT BUILD UP AND FOOD SPLATTER FROM WALLS THROUGHOUT PREMISES INCLUDING WALK IN COOLER WALLS AND CEILINGS. #56-6-501.14 : MUST CLEAN DEBRIS BUILD UP FROM HOOD & FILTERS.(PRIORITY FOUNDATION 7-42-090)(CITATION ISSUED)",41.75404790407191,-87.65368521772726,"
,  
(41.75404790407191, -87.65368521772726)"
2615783,HALA IN,HALA IN,2013241,Restaurant,Risk 1 (High),4624 W LAWRENCE AVE,CHICAGO,IL,60630,2025-04-14T00:00:00.000,Non-Inspection,No Entry,,41.96818122048353,-87.74393394673731,"
,  
(41.96818122048353, -87.74393394673731)"
2615720,KAROLINKA CLUB,KAROLINKA CLUB,1645224,Restaurant,Risk 1 (High),6102 S CENTRAL AVE,CHICAGO,IL,60638,2025-04-14T00:00:00.000,Non-Inspection,No Entry,,41.78156970293239,-87.76201319891189,"
,  
(41.78156970293239, -87.76201319891189)"
2615694,GORDILLAS,GORDILLAS,2845481,Restaurant,Risk 1 (High),5844-5846 W 63RD ST,CHICAGO,IL,60638,2025-04-14T00:00:00.000,Canvass,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED MICROWAVE IN NEED OF CLEANING. INSTRUCTED PERSON IN CHARGE TO CLEAN AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED VENTILATION SYSTEM WITH BUILD UP OF DUST AND GREASE IN AREA BELOW FILTERS. INSTRUCTED PERSON IN CHARGE TO CLEAN AND MAINTAIN.",41.77803369547776,-87.76835069110851,"
,  
(41.77803369547776, -87.76835069110851)"
2615691,PARK WEST COOPERATIVE NURSERY SCHOOL,PARK WEST COOPERATIVE NURSERY SCHOOL,2631894,Daycare (2 - 6 Years),Risk 1 (High),2214 N BISSELL ST,CHICAGO,IL,60614,2025-04-14T00:00:00.000,License,Pass,,41.922244009804494,-87.65243951653153,"
,  
(41.922244009804494, -87.65243951653153)"
2615703,FAIRPLAY FINER FOOD,FAIRPLAY FINER FOOD,10940,Grocery Store,Risk 1 (High),2200 S WESTERN AVE,CHICAGO,IL,60608,2025-04-14T00:00:00.000,Canvass,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.12 OBSERVED THE FLOORS WITH ACCUMULATED FOOD DIRT AND GREASE DEBRIS BEHIND THE COOKING EQUIPMENT. INSTRUCTED TO CLEAN AND SANITIZE.",41.85198383957328,-87.68578570420526,"
,  
(41.85198383957328, -87.68578570420526)"
2615686,Vanderpoel Magnet,Vanderpoel Magnet,29311,School,Risk 1 (High),9510 S Prospect (1700W),CHICAGO,IL,60643,2025-04-14T00:00:00.000,Canvass Re-Inspection,Fail,"54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: SEE VIOLATION #59  | 59. PREVIOUS PRIORITY FOUNDATION VIOLATION CORRECTED - Comments: VIOLATION #54 NOT CORRECTED FROM APRIL 7, 2025, REP#2615206 #54 OUTSIDE RECEPTICLES IN NEED OF REPLACING. WORN, UNABLE TO BE CLOSED IN A TIGHT-FITTING MANOR. OBSERVED CANS AT THIS TIME OPEN WITH GARBAGE OUT. INSTRUCTED TO CORRECT AND HAVE TIGHT FITTING TOPS AND CLOSED AT ALL TIMES.   PRIORITY VIOLATION 7-42-090 NO CITATION ISSUED",41.720781521886025,-87.66558525674999,"
,  
(41.720781521886025, -87.66558525674999)"
2615758,JR'S JAMAICAN TROPICAL CAFE,JR'S JAMAICAN TROPICAL CAFE,2451675,Restaurant,Risk 1 (High),8010 S ASHLAND AVE,CHICAGO,IL,60620,2025-04-14T00:00:00.000,Canvass Re-Inspection,Fail,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: STILL OBSERVED EVIDENCE OF APPX.  1- RAT DROPPINGS INSIDE OF FRYER CABINET,1- LIVE ROACH AT CREVICES OF REAR PREP COUNTER AND A DEAD RAT IN MOTOR OF REAR UNUSED REACH IN COOLER..  MUST REMOVE RAT DROPPING& DEAD RAT CLEAN AND SANITIZE AREAS. MUST HAVE A PEST CONTROL OPERATOR TO SERVICE PREMISES ON OR AFTER 4/14/25.(PRIORITY FOUNDATION 7-38-020(A)(CITATION ISSUED) | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments:  6-202.15 : OBSERVED A GAP ALONG BOTTOM OF REAR DOOR(NORTH) MAKE DOORS TIGHT FITTING TO PREVENT INSECT ENTRY. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  6-201.13 : MUST REPAIR OR REPLACE HOLES AND GAPS OF FLOORING & WALLS THROUGHOUT WHERE NEEDED,FRONT GLASS BROKEN.",41.74815353932014,-87.6635265480155,"
,  
(41.74815353932014, -87.6635265480155)"
2615739,CULICHI TOWN,CULICHI TOWN,2786250,Restaurant,Risk 1 (High),7601 S Cicero AVE,CHICAGO,IL,60652,2025-04-14T00:00:00.000,Canvass,Out of Business,,41.75466012439374,-87.74138475860521,"
,  
(41.75466012439374, -87.74138475860521)"
2615687,LA COCINA DE CARMELITA,LA COCINA DE CARMELITA,2966330,,Risk 2 (Medium),2421 S SPAULDING AVE HS,CHICAGO,IL,60623,2025-04-14T00:00:00.000,Canvass,Pass,,41.84745866023468,-87.70741581960564,"
,  
(41.84745866023468, -87.70741581960564)"
2615726,TACO BELL #2513,TACO BELL #2513,64050,Restaurant,Risk 1 (High),6944 W ARCHER AVE,CHICAGO,IL,60638,2025-04-14T00:00:00.000,Canvass Re-Inspection,Pass,49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: 4-601.11(C) OBSERVED BUILD-UP OF SPILLAGE INSIDE OF CABINET WHERE SODA MACHINE IS LOCATED IN LOBBY. INSTRUCTED PERSON IN CHARGE TO CLEAN AND MAINTAIN.,41.79218559796885,-87.79580846844716,"
,  
(41.79218559796885, -87.79580846844716)"
2615707,TACO PROS,TACO PROS,2934937,Restaurant,Risk 1 (High),7108 S WESTERN AVE,CHICAGO,IL,60636,2025-04-14T00:00:00.000,Canvass Re-Inspection,Fail,"43. IN-USE UTENSILS: PROPERLY STORED - Comments:  3-304.12 : OBSERVED A BOWLS STORED INSIDE DRY BEANS,LONG HANDLE LADLES STORED DOWN INSIDE OF FOOD IN DRAWER COOLER AT GRILL MUST REMOVE AND STORE PROPERLY. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: 4-101.19 : MUST REMOVE CARDBOARD FROM WALK IN COOLER SHELVING UNIT. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments:  4-501.12 : MUST REPAIR OR REPLACE STAINED CUTTING BOARDS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  6-501.114 : MUST ELEVATE ARTICLES OFF OF FLOOR AND AWAY FROM WALLS IN FRONT PREP AREA UNDER SERVICE COUNTER AND STORE PROPERLY. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-202.11 : MUST PROVIDE SHATTER PROOF BULBS AT FRONT DRINK SERVICE COUNTER. | 59. PREVIOUS PRIORITY FOUNDATION VIOLATION CORRECTED - Comments: PREVIOUS PRIORITY FOUNDATION VIOLATION FROM REPORT #2615188 4/4/25 NOT CORRECTED-#54-5-501.15 : STILL OBSERVED NO OUTSIDE GARBAGE DUMPSTER FOR DISPOSAL OF TRASH AND A MASSIVE AMOUNT OF GREASE ON GROUND UNDER AND AROUND OUTSIDE GREASE CONTAINER.MUST REMOVE GREASE FROM GROUND,PROVIDE A OUTSIDE DUMPSTER AND MAINTAIN.(PRIORITY  7-42-090)(CITATION ISSUED)",41.764382281173226,-87.68338148169377,"
,  
(41.764382281173226, -87.68338148169377)"
2615781,A TASTE OF THE PHILIPPINES,A TASTE OF THE PHILIPPINES,2961433,Restaurant,Risk 1 (High),5914 W LAWRENCE AVE,CHICAGO,IL,60630,2025-04-14T00:00:00.000,Non-Inspection,No Entry,,41.967787353343006,-87.77542758598545,"
,  
(41.967787353343006, -87.77542758598545)"
2615756,GIORDANO'S RESTAURANT,GIORDANO'S RESTAURANT,2163238,Restaurant,Risk 1 (High),5159 S PULASKI RD,CHICAGO,IL,60632,2025-04-14T00:00:00.000,Canvass,Pass,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED CORRODED SCREW ON INTERNAL PANEL OF ICE MACHINE. INSTRUCTED PERSON IN CHARGE TO REMOVE AND REPLACE SCREW AND CLEAN AREA.  | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED INSECT DEVICE INSTALLED OVER PREP AREA TABLE. INSTRUCTED PERSON IN CHARGE THAT INSECT CONTROL DEVICES MAY NOT BE LOCATED OVER ANY FOOD PREP AREA/DISH STORAGE AREA AND TO RELOCATE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED SHELVING IN BEER KEG COOLER WITH BUILD UP OF BLACK MOLD-LIKE SUBSTANCE ON SURFACE. INSTRUCTED PERSON IN CHARGE TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MISSING TILE ON WALL ABOVE MOP SINK. INSTRUCTED PERSON IN CHARGE TO REPAIR AND REPLACE TILE.  OBSERVED MISSING LIGHTSWITCH/OUTLET COVER IN UTILITY ROOM WHERE MOP SINK IS LOCATED. INSTRUCTED PERSON IN CHARGE TO COVER OPEN AREA AND MAINTAIN.",41.79880689486848,-87.72317475298641,"
,  
(41.79880689486848, -87.72317475298641)"
2615743,"HOOTS OF SOUTH LOOP, INC.",HOOTS,2713529,Restaurant,Risk 1 (High),1238 S CANAL ST,CHICAGO,IL,60607,2025-04-14T00:00:00.000,Short Form Complaint,Pass,,41.86617419725293,-87.63935715030641,"
,  
(41.86617419725293, -87.63935715030641)"
2615695,CARNITAS ROLDAN,CARNITAS ROLDAN,2967172,Shared Kitchen User (Long Term),Risk 1 (High),2845 W JACKSON BLVD,CHICAGO,IL,60612,2025-04-14T00:00:00.000,Canvass,Pass,,41.877305979696665,-87.69798042625384,"
,  
(41.877305979696665, -87.69798042625384)"
2615688,SUPERMERCADO LA TORTILLA,SUPERMERCADO LA TORTILLA,2934590,Grocery Store,Risk 1 (High),5915-5919 S WESTERN AVE,CHICAGO,IL,60636,2025-04-14T00:00:00.000,Canvass Re-Inspection,Fail,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: 6-202.15 : OBSERVED A GAP ALONG BOTTOM OF FRONT ENTRY DOOR MUST MAKE DOOR TIGHT FITTING. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments:  4-501.12 : MUST REPAIR OR REPLACE WORN/DEEP GROOVE CUTTING BOARDS IN DELI/MEAT & HOT FOOD PREP AREAS TO BE IN GOOD REPAIR. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: : 6-201.13 : MUST REPAIR OR REPLACE STAINED CEILING TILES IN REAR STORAGE AREA OFF OF DELI/MEAT DEPT. | 59. PREVIOUS PRIORITY FOUNDATION VIOLATION CORRECTED - Comments: PREVIOUS PRIORITY FOUNDATION VIOLATION FROM REPORT #2615252 4/7/25 NOT CORRECTED-#48-4-603.15 : STILL OBSERVED SEVERAL OVERSIZED KETTLES AND POTS TO LARGE TO BE SUBMERGED INTO 3- COMPARTMENT SINK MUST PROVIDE A WRITTEN SANITIZING PROCEDURE ON HOW TO WASH,RINSE AND SANITIZE MULTI-USE UTENSILS AT 3- COMPARTMENT SINK AND MAINTAIN.(PRIORITY 7-42-090)(CITATION ISSUED)",41.78606405492386,-87.68367354236314,"
,  
(41.78606405492386, -87.68367354236314)"
2615748,PIECE / PIECE OUT,PIECE / PIECE OUT,2977392,Restaurant,Risk 1 (High),1923-1929 W NORTH AVE,CHICAGO,IL,60622,2025-04-14T00:00:00.000,Canvass,Fail,"29. COMPLIANCE WITH VARIANCE/SPECIALIZED PROCESS/HACCP - Comments: OBSERVED VACUUM PACKAGING MACHINE ON SITE WITH NO HACCP PLAN. INSTRUCTED MANAGER TO SUBMIT HACCP PLANS AND REMOVE VACUUM PACKAGING MACHINE FROM PREMISES BEFORE HACCP APPROVAL. THE MANAGER STATED THAT THE VACUUM PACKAGING MACHINE WAS NOT IN USE. OBSERVED NO EVIDENCE OF VACUUM PACKAGING ON SITE. PRIORITY FOUNDATION VIOLATION 7-38-005 NO CITATION ISSUED. | 32. VARIANCE OBTAINED FOR SPECIALIZED PROCESSING METHODS - Comments: OBSERVED NO VARIANCE OBTAINED FOR VACUUM PACKAGING. INSTRUCTED MANAGER TO OBTAIN VARIANCE. PRIORITY FOUNDATION VIOLATION 7-38-005 NO CITATION ISSUED.  | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED MORE THAN 20 SMALL FLIES THROUGHOUT FACILITY, INCLUDING IN MAIN KITCHEN, SECONDARY KITCHEN, BAR AREA, AND BREWERY. INSTRUCTED MANAGER TO MINIMIZE SMALL FLY ACTIVITY. PRIORITY FOUNDATION VIOLATION 7-38-020(A) CITATION ISSUED.",41.91039968165606,-87.67601118847784,"
,  
(41.91039968165606, -87.67601118847784)"
2615750,NORTH CENTER PRIME,NORTH CENTER PRIME,3021063,Restaurant,Risk 1 (High),4138-4142 N LINCOLN,CHICAGO,IL,60618,2025-04-14T00:00:00.000,License,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HANDWASHING SIGNAGE AT THE EXPOSED HANDWASHING SINK AT THE FRONT BAR. INSTRUCTED THE PERSON IN CHARGE TO PROVIDE HANDWASHING SIGNAGE AT ALL HANDWASHING SINKS USED BY FOOD EMPLOYEES AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED NO BACKFLOW PREVENTION DEVICE FOR UTILITY SINK, IN THE BASEMENT.  INSTRUCTED THE PERSON IN CHARGE TO PROVIDE A BACKFLOW PREVENTION DEVICE LOCATED SO THAT IT MAY BE SERVICED AND MAINTAINED.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED ACCUMULATED DIRT AND DEBRIS ON FLOOR IN BASEMENT. INSTRUCTED THE PERSON IN CHARGE TO CLEAN AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO ALLERGEN TRAINING CERTIFICATES ON SITE AT THE TIME OF INSPECTION. INSTRUCTED THE PERSON IN CHARGE TO ENSURE ALL CERTIFIED FOODSERVICE MANAGERS OBTAIN ALLERGEN AWARENESS TRAINING AND KEEP CERTIFICATE ON SITE AT ALL TIMES.",41.95692025391941,-87.68086072097182,"
,  
(41.95692025391941, -87.68086072097182)"
